x,y,isInArea
-5.92144,-1.866,1
4.65704,1.01771,0
-4.65704,1.01771,0
4.68183,1.105,0
-4.68183,1.105,0
6.68935,0.642868,1
-6.68935,0.642868,1
5.60441,1.70229,1
-5.60441,1.70229,1
6.47143,-1.64952,0
-6.47143,-1.64952,0
5.03843,0.588612,1
-5.03843,0.588612,1
6.64143,1.32185,1
-6.64143,1.32185,1
4.77872,-2.29582,1
-4.77872,-2.29582,1
6.0533,2.28439,0
-6.0533,2.28439,0
6.53766,-2.27724,0
-6.53766,-2.27724,0
6.95669,-2.43392,0
-6.95669,-2.43392,0
4.45527,0.431334,0
-4.45527,0.431334,0
6.84148,-1.7688,0
-6.84148,-1.7688,0
6.69559,-0.513432,1
-6.69559,-0.513432,1
5.34348,-0.603969,1
-5.34348,-0.603969,1
5.52008,-1.58531,1
-5.52008,-1.58531,1
5.53803,-1.44078,1
-5.53803,-1.44078,1
4.78558,1.6588,1
-4.78558,1.6588,1
6.35821,-0.329022,1
-6.35821,-0.329022,1
5.97661,2.19984,0
-5.97661,2.19984,0
4.4126,1.85307,0
-4.4126,1.85307,0
6.18628,0.512361,1
-6.18628,0.512361,1
5.67391,-1.31309,1
-5.67391,-1.31309,1
6.96473,-1.40312,0
-6.96473,-1.40312,0
5.73276,-0.433874,1
-5.73276,-0.433874,1
6.03985,0.0683042,1
-6.03985,0.0683042,1
6.91737,-0.347634,1
-6.91737,-0.347634,1
6.06826,0.80576,1
-6.06826,0.80576,1
4.47598,1.18338,0
-4.47598,1.18338,0
4.86671,-0.906503,0
-4.86671,-0.906503,0
5.5697,-1.84748,1
-5.5697,-1.84748,1
4.96089,0.841374,1
-4.96089,0.841374,1
4.90619,-1.17492,1
-4.90619,-1.17492,1
4.39595,-0.490684,0
-4.39595,-0.490684,0
6.19202,0.695225,1
-6.19202,0.695225,1
5.07258,-1.23763,1
-5.07258,-1.23763,1
5.34124,2.36436,0
-5.34124,2.36436,0
5.77398,0.774194,1
-5.77398,0.774194,1
5.39976,0.303738,1
-5.39976,0.303738,1
4.9223,-2.32551,1
-4.9223,-2.32551,1
5.88543,0.187036,1
-5.88543,0.187036,1
7.05574,0.630313,0
-7.05574,0.630313,0
6.43651,1.86069,0
-6.43651,1.86069,0
5.56849,-1.01633,1
-5.56849,-1.01633,1
4.78039,0.98413,0
-4.78039,0.98413,0
6.95039,-1.50384,0
-6.95039,-1.50384,0
6.56131,-1.32088,1
-6.56131,-1.32088,1
5.57575,0.089645,1
-5.57575,0.089645,1
4.86733,-1.16438,1
-4.86733,-1.16438,1
4.92196,-1.171,1
-4.92196,-1.171,1
5.27833,-2.01198,1
-5.27833,-2.01198,1
6.29296,-2.30681,0
-6.29296,-2.30681,0
5.48396,1.07893,1
-5.48396,1.07893,1
4.6583,-0.611191,0
-4.6583,-0.611191,0
5.13884,-0.23856,1
-5.13884,-0.23856,1
5.96337,0.919224,1
-5.96337,0.919224,1
4.48914,-2.12401,0
-4.48914,-2.12401,0
4.35217,-2.21672,0
-4.35217,-2.21672,0
4.81137,2.12621,1
-4.81137,2.12621,1
4.86059,1.41798,1
-4.86059,1.41798,1
5.19634,1.20839,1
-5.19634,1.20839,1
5.95268,-1.16639,1
-5.95268,-1.16639,1
4.49344,-0.770621,0
-4.49344,-0.770621,0
6.17075,1.8104,1
-6.17075,1.8104,1
5.63345,0.326358,1
-5.63345,0.326358,1
6.37048,1.46574,1
-6.37048,1.46574,1
5.90595,-0.653336,1
-5.90595,-0.653336,1
4.99982,-0.633406,1
-4.99982,-0.633406,1
5.40304,-0.354415,1
-5.40304,-0.354415,1
6.93415,-0.503006,1
-6.93415,-0.503006,1
4.55099,0.492693,0
-4.55099,0.492693,0
5.76291,0.406519,1
-5.76291,0.406519,1
5.69142,-1.42408,1
-5.69142,-1.42408,1
4.43423,-2.31521,1
-4.43423,-2.31521,1
6.11292,-1.20354,1
-6.11292,-1.20354,1
4.54855,0.693696,0
-4.54855,0.693696,0
4.84923,-1.24042,1
-4.84923,-1.24042,1
5.77605,0.0893034,1
-5.77605,0.0893034,1
5.38893,-2.42703,0
-5.38893,-2.42703,0
6.66807,0.523311,1
-6.66807,0.523311,1
5.83476,0.684594,1
-5.83476,0.684594,1
5.33835,-1.58931,1
-5.33835,-1.58931,1
5.91525,1.64799,1
-5.91525,1.64799,1
6.40324,2.40625,0
-6.40324,2.40625,0
4.75243,-1.83074,1
-4.75243,-1.83074,1
6.5738,2.1649,0
-6.5738,2.1649,0
6.09962,-0.96243,1
-6.09962,-0.96243,1
4.68203,2.33508,1
-4.68203,2.33508,1
6.07897,-1.08717,1
-6.07897,-1.08717,1
5.46537,-0.0326515,1
-5.46537,-0.0326515,1
4.74409,-1.14929,0
-4.74409,-1.14929,0
6.88469,1.59619,0
-6.88469,1.59619,0
6.06874,1.48157,1
-6.06874,1.48157,1
4.38574,-2.16522,0
-4.38574,-2.16522,0
5.9037,2.33249,0
-5.9037,2.33249,0
4.73806,0.377902,0
-4.73806,0.377902,0
6.43562,-1.29858,1
-6.43562,-1.29858,1
6.35213,0.956968,1
-6.35213,0.956968,1
6.142,0.104605,1
-6.142,0.104605,1
5.53566,-0.0163763,1
-5.53566,-0.0163763,1
5.483,-1.02975,1
-5.483,-1.02975,1
5.52702,0.0776009,1
-5.52702,0.0776009,1
5.79393,0.405368,1
-5.79393,0.405368,1
4.9959,1.52122,1
-4.9959,1.52122,1
7.04514,1.58407,0
-7.04514,1.58407,0
6.99155,0.55131,1
-6.99155,0.55131,1
6.60784,0.320882,1
-6.60784,0.320882,1
4.57499,-1.59611,0
-4.57499,-1.59611,0
6.22453,-0.574256,1
-6.22453,-0.574256,1
5.99189,0.332178,1
-5.99189,0.332178,1
6.4533,-0.917516,1
-6.4533,-0.917516,1
4.67703,2.15341,1
-4.67703,2.15341,1
6.82583,0.779769,1
-6.82583,0.779769,1
4.715,-2.04354,1
-4.715,-2.04354,1
6.12902,-1.31479,1
-6.12902,-1.31479,1
6.78696,1.39393,0
-6.78696,1.39393,0
4.72994,-1.80619,1
-4.72994,-1.80619,1
4.74354,1.83104,1
-4.74354,1.83104,1
6.14479,-1.76096,1
-6.14479,-1.76096,1
5.11519,2.35674,1
-5.11519,2.35674,1
5.54563,-2.35701,0
-5.54563,-2.35701,0
5.52357,0.463348,1
-5.52357,0.463348,1
5.508,1.55033,1
-5.508,1.55033,1
6.92345,1.50768,0
-6.92345,1.50768,0
6.92637,-2.44122,0
-6.92637,-2.44122,0
5.91328,-0.968838,1
-5.91328,-0.968838,1
5.15511,2.37655,1
-5.15511,2.37655,1
5.14627,-2.10999,1
-5.14627,-2.10999,1
5.19181,1.6053,1
-5.19181,1.6053,1
5.41762,-0.71989,1
-5.41762,-0.71989,1
4.57956,-0.339974,0
-4.57956,-0.339974,0
6.36362,-0.830361,1
-6.36362,-0.830361,1
4.72819,-1.76445,1
-4.72819,-1.76445,1
5.38649,-0.23803,1
-5.38649,-0.23803,1
6.38328,0.91129,1
-6.38328,0.91129,1
6.74642,1.47695,0
-6.74642,1.47695,0
6.25528,-1.78716,1
-6.25528,-1.78716,1
4.81069,2.17216,1
-4.81069,2.17216,1
6.78052,0.638931,1
-6.78052,0.638931,1
4.86708,0.406586,0
-4.86708,0.406586,0
6.79185,0.000916084,1
-6.79185,0.000916084,1
6.31727,0.261791,1
-6.31727,0.261791,1
5.28632,-0.50416,1
-5.28632,-0.50416,1
4.71173,1.17765,0
-4.71173,1.17765,0
5.85293,1.40147,1
-5.85293,1.40147,1
6.84372,-0.711375,1
-6.84372,-0.711375,1
5.03621,1.5081,1
-5.03621,1.5081,1
4.67001,-1.75736,0
-4.67001,-1.75736,0
5.59248,-2.0906,1
-5.59248,-2.0906,1
4.45949,1.50631,0
-4.45949,1.50631,0
4.90823,-0.658638,0
-4.90823,-0.658638,0
5.71161,2.40986,0
-5.71161,2.40986,0
6.2989,1.83996,0
-6.2989,1.83996,0
4.94679,0.230339,0
-4.94679,0.230339,0
5.75584,0.100369,1
-5.75584,0.100369,1
6.76223,1.79437,0
-6.76223,1.79437,0
7.0544,-1.71751,0
-7.0544,-1.71751,0
4.34525,-0.771653,0
-4.34525,-0.771653,0
4.94196,1.65048,1
-4.94196,1.65048,1
4.68249,1.08588,0
-4.68249,1.08588,0
6.43462,-0.844034,1
-6.43462,-0.844034,1
6.20603,1.06348,1
-6.20603,1.06348,1
4.9175,-0.494607,0
-4.9175,-0.494607,0
5.58854,0.415598,1
-5.58854,0.415598,1
4.48735,-1.81687,0
-4.48735,-1.81687,0
6.98241,1.58303,0
-6.98241,1.58303,0
4.40366,-1.81831,0
-4.40366,-1.81831,0
6.03552,0.376752,1
-6.03552,0.376752,1
4.83711,0.0588461,0
-4.83711,0.0588461,0
6.02973,1.09581,1
-6.02973,1.09581,1
5.69731,0.261841,1
-5.69731,0.261841,1
5.37314,0.687542,1
-5.37314,0.687542,1
5.71445,0.883567,1
-5.71445,0.883567,1
5.8604,0.172257,1
-5.8604,0.172257,1
5.5099,1.61307,1
-5.5099,1.61307,1
6.62234,-0.869518,1
-6.62234,-0.869518,1
5.74654,0.949926,1
-5.74654,0.949926,1
6.16337,-1.13822,1
-6.16337,-1.13822,1
5.5663,-1.00715,1
-5.5663,-1.00715,1
5.57431,2.10091,1
-5.57431,2.10091,1
5.88748,2.29942,0
-5.88748,2.29942,0
4.92639,-0.577959,0
-4.92639,-0.577959,0
4.42423,0.390511,0
-4.42423,0.390511,0
5.27886,1.87075,1
-5.27886,1.87075,1
5.29903,-0.186895,1
-5.29903,-0.186895,1
4.84387,-0.130935,0
-4.84387,-0.130935,0
6.17576,0.784449,1
-6.17576,0.784449,1
5.68111,0.873342,1
-5.68111,0.873342,1
6.00355,0.557471,1
-6.00355,0.557471,1
5.28251,-1.15164,1
-5.28251,-1.15164,1
6.70266,2.12292,0
-6.70266,2.12292,0
4.65346,-1.04666,0
-4.65346,-1.04666,0
4.58878,-1.47239,0
-4.58878,-1.47239,0
6.47597,-0.962723,1
-6.47597,-0.962723,1
4.89299,0.449535,0
-4.89299,0.449535,0
4.95577,0.0116573,0
-4.95577,0.0116573,0
5.16094,-2.13661,1
-5.16094,-2.13661,1
4.98814,-0.371438,1
-4.98814,-0.371438,1
5.81717,2.20116,0
-5.81717,2.20116,0
5.91274,0.375823,1
-5.91274,0.375823,1
6.6973,0.974271,1
-6.6973,0.974271,1
6.90785,0.670658,1
-6.90785,0.670658,1
6.9333,2.10002,0
-6.9333,2.10002,0
4.46274,1.44933,0
-4.46274,1.44933,0
6.65371,0.774599,1
-6.65371,0.774599,1
5.99842,-2.23185,0
-5.99842,-2.23185,0
4.34649,-1.37297,0
-4.34649,-1.37297,0
6.95215,-0.430638,1
-6.95215,-0.430638,1
5.14668,-0.155254,1
-5.14668,-0.155254,1
6.44822,-0.618528,1
-6.44822,-0.618528,1
6.46751,-2.34636,0
-6.46751,-2.34636,0
4.46359,0.975441,0
-4.46359,0.975441,0
4.88773,-2.1609,1
-4.88773,-2.1609,1
6.62065,-1.08537,1
-6.62065,-1.08537,1
6.71258,-0.79359,1
-6.71258,-0.79359,1
6.16148,1.39356,1
-6.16148,1.39356,1
6.9979,-1.20866,0
-6.9979,-1.20866,0
5.6686,-2.15841,1
-5.6686,-2.15841,1
4.6044,-2.39277,1
-4.6044,-2.39277,1
5.85358,1.61206,1
-5.85358,1.61206,1
6.16859,-1.99429,0
-6.16859,-1.99429,0
5.40009,1.61985,1
-5.40009,1.61985,1
5.90728,-0.485377,1
-5.90728,-0.485377,1
4.81035,2.1882,1
-4.81035,2.1882,1
5.64942,-0.728328,1
-5.64942,-0.728328,1
4.64322,1.13131,0
-4.64322,1.13131,0
5.81469,-0.438653,1
-5.81469,-0.438653,1
6.27903,-1.27051,1
-6.27903,-1.27051,1
6.35517,1.34347,1
-6.35517,1.34347,1
6.57021,1.40246,1
-6.57021,1.40246,1
6.2968,-1.41077,1
-6.2968,-1.41077,1
6.48772,2.34947,0
-6.48772,2.34947,0
6.06466,1.67899,1
-6.06466,1.67899,1
6.86732,-1.10699,0
-6.86732,-1.10699,0
4.54303,1.08876,0
-4.54303,1.08876,0
5.25499,1.71735,1
-5.25499,1.71735,1
6.26912,-2.3299,0
-6.26912,-2.3299,0
4.71602,1.65863,0
-4.71602,1.65863,0
6.40253,-0.996499,1
-6.40253,-0.996499,1
5.82112,1.43673,1
-5.82112,1.43673,1
6.37313,0.618454,1
-6.37313,0.618454,1
6.01997,-2.41716,0
-6.01997,-2.41716,0
4.74423,1.65559,1
-4.74423,1.65559,1
6.58653,1.20108,1
-6.58653,1.20108,1
5.77507,2.18223,0
-5.77507,2.18223,0
4.66581,-0.21618,0
-4.66581,-0.21618,0
5.7434,-0.14415,1
-5.7434,-0.14415,1
6.82726,-2.30674,0
-6.82726,-2.30674,0
5.3481,1.39543,1
-5.3481,1.39543,1
5.44654,0.56548,1
-5.44654,0.56548,1
6.47845,-1.28091,1
-6.47845,-1.28091,1
6.78285,1.7854,0
-6.78285,1.7854,0
4.69448,1.61245,0
-4.69448,1.61245,0
7.03489,-2.42472,0
-7.03489,-2.42472,0
6.32852,0.182076,1
-6.32852,0.182076,1
5.16096,0.281616,1
-5.16096,0.281616,1
5.9303,-1.84187,1
-5.9303,-1.84187,1
5.53573,1.25156,1
-5.53573,1.25156,1
5.67333,-0.52813,1
-5.67333,-0.52813,1
4.9668,-1.06117,1
-4.9668,-1.06117,1
6.04831,1.01671,1
-6.04831,1.01671,1
4.64141,-0.712657,0
-4.64141,-0.712657,0
5.52843,-1.60749,1
-5.52843,-1.60749,1
6.79783,1.20233,0
-6.79783,1.20233,0
6.893,1.19022,0
-6.893,1.19022,0
6.26367,0.518187,1
-6.26367,0.518187,1
5.44276,-0.513834,1
-5.44276,-0.513834,1
6.0611,-2.11087,0
-6.0611,-2.11087,0
5.0501,0.189433,1
-5.0501,0.189433,1
4.40529,2.44089,1
-4.40529,2.44089,1
5.8087,-2.29008,0
-5.8087,-2.29008,0
6.40845,0.144672,1
-6.40845,0.144672,1
6.79971,-0.221695,1
-6.79971,-0.221695,1
4.63346,1.14622,0
-4.63346,1.14622,0
6.75043,-1.59574,0
-6.75043,-1.59574,0
7.0408,-0.828432,0
-7.0408,-0.828432,0
5.97726,1.81521,1
-5.97726,1.81521,1
5.42884,-0.831752,1
-5.42884,-0.831752,1
4.38586,2.45877,1
-4.38586,2.45877,1
5.65011,-1.78032,1
-5.65011,-1.78032,1
6.44173,-1.31332,1
-6.44173,-1.31332,1
5.84959,0.949583,1
-5.84959,0.949583,1
6.67123,-1.02341,1
-6.67123,-1.02341,1
4.86134,-1.74252,1
-4.86134,-1.74252,1
5.98466,-2.18335,0
-5.98466,-2.18335,0
4.3879,0.568713,0
-4.3879,0.568713,0
6.64067,-0.177703,1
-6.64067,-0.177703,1
5.42042,-2.10223,1
-5.42042,-2.10223,1
5.71451,-1.11328,1
-5.71451,-1.11328,1
6.78716,0.89757,1
-6.78716,0.89757,1
6.91441,-2.36517,0
-6.91441,-2.36517,0
5.04137,1.6882,1
-5.04137,1.6882,1
5.18779,-2.27922,1
-5.18779,-2.27922,1
5.35494,-1.40093,1
-5.35494,-1.40093,1
5.5474,-0.450082,1
-5.5474,-0.450082,1
5.25468,2.4773,0
-5.25468,2.4773,0
6.8695,0.581882,1
-6.8695,0.581882,1
6.64011,-0.893074,1
-6.64011,-0.893074,1
4.9555,1.5615,1
-4.9555,1.5615,1
6.57329,1.41767,1
-6.57329,1.41767,1
6.81899,1.3654,0
-6.81899,1.3654,0
6.7328,0.321531,1
-6.7328,0.321531,1
5.54026,0.793511,1
-5.54026,0.793511,1
6.60024,-2.40027,0
-6.60024,-2.40027,0
5.4546,-2.44697,0
-5.4546,-2.44697,0
6.48851,-1.08055,1
-6.48851,-1.08055,1
5.73705,1.05315,1
-5.73705,1.05315,1
5.3595,1.36741,1
-5.3595,1.36741,1
4.91025,1.49292,1
-4.91025,1.49292,1
6.39986,0.90578,1
-6.39986,0.90578,1
6.08218,-0.00846895,1
-6.08218,-0.00846895,1
7.06273,0.284088,0
-7.06273,0.284088,0
6.07794,0.08285,1
-6.07794,0.08285,1
5.0207,1.98302,1
-5.0207,1.98302,1
6.21918,1.43119,1
-6.21918,1.43119,1
6.95165,1.91353,0
-6.95165,1.91353,0
5.45646,2.34582,0
-5.45646,2.34582,0
4.89895,-1.19191,1
-4.89895,-1.19191,1
6.40904,0.234869,1
-6.40904,0.234869,1
6.59058,-1.63192,0
-6.59058,-1.63192,0
4.41962,-2.23404,0
-4.41962,-2.23404,0
5.31483,0.316067,1
-5.31483,0.316067,1
5.5347,1.80912,1
-5.5347,1.80912,1
6.27381,1.05496,1
-6.27381,1.05496,1
6.76347,0.811573,1
-6.76347,0.811573,1
4.381,-0.843727,0
-4.381,-0.843727,0
4.83175,0.287129,0
-4.83175,0.287129,0
5.88192,-0.513832,1
-5.88192,-0.513832,1
6.90053,1.52264,0
-6.90053,1.52264,0
5.42098,1.8865,1
-5.42098,1.8865,1
6.35522,2.32673,0
-6.35522,2.32673,0
6.66699,0.641828,1
-6.66699,0.641828,1
5.13374,2.11184,1
-5.13374,2.11184,1
5.89964,1.10409,1
-5.89964,1.10409,1
6.05868,-0.638905,1
-6.05868,-0.638905,1
5.62526,-2.23938,0
-5.62526,-2.23938,0
4.8531,-1.25596,1
-4.8531,-1.25596,1
5.95795,-0.560821,1
-5.95795,-0.560821,1
6.61943,2.4279,0
-6.61943,2.4279,0
5.41606,-0.367699,1
-5.41606,-0.367699,1
5.51933,1.73761,1
-5.51933,1.73761,1
6.97906,-2.00972,0
-6.97906,-2.00972,0
6.80605,-0.345902,1
-6.80605,-0.345902,1
6.033,-1.22519,1
-6.033,-1.22519,1
6.48343,-0.459571,1
-6.48343,-0.459571,1
5.05219,1.58882,1
-5.05219,1.58882,1
4.94436,0.319379,0
-4.94436,0.319379,0
5.79784,2.37876,0
-5.79784,2.37876,0
6.15612,-1.55493,1
-6.15612,-1.55493,1
4.55171,2.40079,1
-4.55171,2.40079,1
4.97305,-1.61744,1
-4.97305,-1.61744,1
6.34275,-0.65989,1
-6.34275,-0.65989,1
6.06953,1.66063,1
-6.06953,1.66063,1
6.19377,-1.63842,1
-6.19377,-1.63842,1
6.69843,-0.833912,1
-6.69843,-0.833912,1
4.41145,2.10158,0
-4.41145,2.10158,0
4.99114,-0.884357,1
-4.99114,-0.884357,1
6.56882,-1.1623,1
-6.56882,-1.1623,1
5.40352,1.78966,1
-5.40352,1.78966,1
5.31975,-0.11228,1
-5.31975,-0.11228,1
6.35871,-0.36457,1
-6.35871,-0.36457,1
5.24256,-0.604236,1
-5.24256,-0.604236,1
5.57976,2.36328,0
-5.57976,2.36328,0
6.28164,-1.57919,1
-6.28164,-1.57919,1
6.26554,2.06474,0
-6.26554,2.06474,0
4.97474,-2.01901,1
-4.97474,-2.01901,1
5.09156,-2.42335,0
-5.09156,-2.42335,0
6.61134,-2.1267,0
-6.61134,-2.1267,0
4.94684,-0.320122,0
-4.94684,-0.320122,0
5.72973,0.611428,1
-5.72973,0.611428,1
6.30837,-0.15676,1
-6.30837,-0.15676,1
6.83747,-2.33416,0
-6.83747,-2.33416,0
5.2825,2.37662,0
-5.2825,2.37662,0
4.88509,-2.26826,1
-4.88509,-2.26826,1
5.08724,-2.42103,0
-5.08724,-2.42103,0
6.44558,0.30477,1
-6.44558,0.30477,1
6.31865,1.54654,1
-6.31865,1.54654,1
7.02791,2.32035,0
-7.02791,2.32035,0
5.60113,0.499931,1
-5.60113,0.499931,1
5.32837,-0.617976,1
-5.32837,-0.617976,1
5.94444,-0.273849,1
-5.94444,-0.273849,1
6.98825,2.44191,0
-6.98825,2.44191,0
6.52801,-2.03444,0
-6.52801,-2.03444,0
6.66236,2.07973,0
-6.66236,2.07973,0
5.79141,1.78305,1
-5.79141,1.78305,1
5.80637,2.2365,0
-5.80637,2.2365,0
6.08077,1.50084,1
-6.08077,1.50084,1
4.53167,-1.26455,0
-4.53167,-1.26455,0
6.44996,0.396883,1
-6.44996,0.396883,1
6.34857,0.75914,1
-6.34857,0.75914,1
4.38505,-0.662211,0
-4.38505,-0.662211,0
5.86417,1.89303,1
-5.86417,1.89303,1
5.21993,-0.861862,1
-5.21993,-0.861862,1
4.83864,0.522213,0
-4.83864,0.522213,0
6.89126,1.49328,0
-6.89126,1.49328,0
5.25409,-2.309,1
-5.25409,-2.309,1
5.64915,-2.39898,0
-5.64915,-2.39898,0
4.38553,-2.22199,0
-4.38553,-2.22199,0
6.91307,-0.396963,1
-6.91307,-0.396963,1
5.21623,2.25904,1
-5.21623,2.25904,1
5.63135,1.63737,1
-5.63135,1.63737,1
6.5169,2.13416,0
-6.5169,2.13416,0
5.02452,-0.828458,1
-5.02452,-0.828458,1
6.08884,-1.97851,0
-6.08884,-1.97851,0
6.78833,-1.57315,0
-6.78833,-1.57315,0
6.71654,0.723975,1
-6.71654,0.723975,1
4.57834,0.845474,0
-4.57834,0.845474,0
6.06477,-0.995365,1
-6.06477,-0.995365,1
4.85567,1.12954,0
-4.85567,1.12954,0
7.04696,-0.991751,0
-7.04696,-0.991751,0
5.65766,-1.49753,1
-5.65766,-1.49753,1
6.79472,-0.404384,1
-6.79472,-0.404384,1
6.17786,0.125696,1
-6.17786,0.125696,1
5.48445,-2.16438,1
-5.48445,-2.16438,1
5.71921,-2.15441,1
-5.71921,-2.15441,1
5.4272,-1.02571,1
-5.4272,-1.02571,1
6.05375,-1.0172,1
-6.05375,-1.0172,1
5.15948,-1.30562,1
-5.15948,-1.30562,1
5.0662,1.45065,1
-5.0662,1.45065,1
7.03469,1.51462,0
-7.03469,1.51462,0
6.20301,-1.74504,1
-6.20301,-1.74504,1
6.76628,-1.45108,0
-6.76628,-1.45108,0
5.67698,-0.12824,1
-5.67698,-0.12824,1
6.13968,-1.26845,1
-6.13968,-1.26845,1
5.57883,-1.79226,1
-5.57883,-1.79226,1
6.29119,-1.61145,1
-6.29119,-1.61145,1
6.60105,-1.94527,0
-6.60105,-1.94527,0
4.79534,-1.96984,1
-4.79534,-1.96984,1
4.86969,1.21427,1
-4.86969,1.21427,1
5.69466,0.555813,1
-5.69466,0.555813,1
5.17498,-1.55249,1
-5.17498,-1.55249,1
6.82003,1.6334,0
-6.82003,1.6334,0
6.56937,-1.29321,1
-6.56937,-1.29321,1
5.64791,-1.1001,1
-5.64791,-1.1001,1
5.26676,-2.40879,0
-5.26676,-2.40879,0
6.77347,-1.47512,0
-6.77347,-1.47512,0
6.21526,-0.690337,1
-6.21526,-0.690337,1
6.49042,-1.50089,1
-6.49042,-1.50089,1
4.41967,0.02065,0
-4.41967,0.02065,0
5.62343,-0.765863,1
-5.62343,-0.765863,1
6.63037,2.16482,0
-6.63037,2.16482,0
5.00148,0.145009,1
-5.00148,0.145009,1
6.42953,-1.58181,1
-6.42953,-1.58181,1
4.36605,-2.20663,0
-4.36605,-2.20663,0
4.50057,0.425124,0
-4.50057,0.425124,0
6.6965,-1.64994,0
-6.6965,-1.64994,0
5.96429,-1.24875,1
-5.96429,-1.24875,1
5.68344,-2.44635,0
-5.68344,-2.44635,0
5.58241,0.0987083,1
-5.58241,0.0987083,1
5.8776,-0.294824,1
-5.8776,-0.294824,1
5.29885,-2.17944,1
-5.29885,-2.17944,1
5.12224,-2.24838,1
-5.12224,-2.24838,1
5.22761,-0.554948,1
-5.22761,-0.554948,1
5.76114,0.40209,1
-5.76114,0.40209,1
6.63524,-1.49925,0
-6.63524,-1.49925,0
5.16047,-0.563527,1
-5.16047,-0.563527,1
5.05187,0.689309,1
-5.05187,0.689309,1
6.85289,2.23276,0
-6.85289,2.23276,0
5.40807,-1.40258,1
-5.40807,-1.40258,1
6.33463,-0.118122,1
-6.33463,-0.118122,1
6.11142,1.86454,1
-6.11142,1.86454,1
6.04246,0.801326,1
-6.04246,0.801326,1
4.67675,-2.07009,1
-4.67675,-2.07009,1
5.24749,2.05136,1
-5.24749,2.05136,1
6.4295,-0.47234,1
-6.4295,-0.47234,1
5.94997,0.764659,1
-5.94997,0.764659,1
6.16271,1.7814,1
-6.16271,1.7814,1
4.82869,-1.35067,1
-4.82869,-1.35067,1
5.85931,-0.0204007,1
-5.85931,-0.0204007,1
5.87376,0.0373147,1
-5.87376,0.0373147,1
4.56721,0.746995,0
-4.56721,0.746995,0
4.90691,0.384171,0
-4.90691,0.384171,0
5.29203,0.824588,1
-5.29203,0.824588,1
5.45329,-1.85995,1
-5.45329,-1.85995,1
6.15242,1.82624,1
-6.15242,1.82624,1
5.1749,0.442475,1
-5.1749,0.442475,1
6.81809,-0.35854,1
-6.81809,-0.35854,1
5.27246,-2.36454,0
-5.27246,-2.36454,0
4.46554,-0.592831,0
-4.46554,-0.592831,0
5.2727,-2.01991,1
-5.2727,-2.01991,1
6.10884,2.37648,0
-6.10884,2.37648,0
6.6981,0.17244,1
-6.6981,0.17244,1
5.41478,-1.82514,1
-5.41478,-1.82514,1
6.98171,-1.41578,0
-6.98171,-1.41578,0
4.94953,-2.16788,1
-4.94953,-2.16788,1
5.64237,2.16805,1
-5.64237,2.16805,1
6.46736,-2.30479,0
-6.46736,-2.30479,0
6.36648,2.1785,0
-6.36648,2.1785,0
6.26439,-1.34162,1
-6.26439,-1.34162,1
5.56795,0.306715,1
-5.56795,0.306715,1
4.87358,0.433138,0
-4.87358,0.433138,0
7.04025,-0.0859204,1
-7.04025,-0.0859204,1
5.90111,-1.96745,1
-5.90111,-1.96745,1
6.80774,0.32538,1
-6.80774,0.32538,1
6.29018,-0.0754293,1
-6.29018,-0.0754293,1
6.59939,0.642871,1
-6.59939,0.642871,1
4.39977,0.439749,0
-4.39977,0.439749,0
4.89829,-0.541557,0
-4.89829,-0.541557,0
4.41709,-1.16466,0
-4.41709,-1.16466,0
4.83128,0.69578,0
-4.83128,0.69578,0
5.7818,0.095751,1
-5.7818,0.095751,1
5.15203,0.863496,1
-5.15203,0.863496,1
5.77511,0.297656,1
-5.77511,0.297656,1
5.72521,1.09528,1
-5.72521,1.09528,1
5.82904,-1.31491,1
-5.82904,-1.31491,1
5.95373,-1.12197,1
-5.95373,-1.12197,1
4.68422,-2.42164,1
-4.68422,-2.42164,1
7.0513,-2.21431,0
-7.0513,-2.21431,0
4.99862,2.08174,1
-4.99862,2.08174,1
6.68773,-1.13354,1
-6.68773,-1.13354,1
6.10507,-0.296907,1
-6.10507,-0.296907,1
6.85425,2.17436,0
-6.85425,2.17436,0
4.9989,0.941998,1
-4.9989,0.941998,1
4.73634,0.962742,0
-4.73634,0.962742,0
4.48588,-1.76473,0
-4.48588,-1.76473,0
6.20953,1.04148,1
-6.20953,1.04148,1
6.34593,0.0998886,1
-6.34593,0.0998886,1
6.86525,0.621401,1
-6.86525,0.621401,1
5.08976,2.33976,1
-5.08976,2.33976,1
5.46171,1.74056,1
-5.46171,1.74056,1
6.24752,-2.31526,0
-6.24752,-2.31526,0
6.62513,1.93963,0
-6.62513,1.93963,0
4.66508,-0.125921,0
-4.66508,-0.125921,0
4.61186,-1.63147,0
-4.61186,-1.63147,0
4.51198,-1.05408,0
-4.51198,-1.05408,0
4.89106,0.657497,0
-4.89106,0.657497,0
6.17492,-0.815569,1
-6.17492,-0.815569,1
4.34639,-0.244657,0
-4.34639,-0.244657,0
6.23988,1.01403,1
-6.23988,1.01403,1
6.32412,-2.21814,0
-6.32412,-2.21814,0
7.02803,1.25534,0
-7.02803,1.25534,0
4.84447,-0.917669,0
-4.84447,-0.917669,0
6.80425,2.45203,0
-6.80425,2.45203,0
5.8331,1.6738,1
-5.8331,1.6738,1
4.78314,2.09555,1
-4.78314,2.09555,1
6.05338,1.91496,1
-6.05338,1.91496,1
4.39882,2.08887,0
-4.39882,2.08887,0
